customer_name,customer_key,customer_location_key,delivery_address,customer_location_count,customer_key_is_ambiguous,customer_match_status,province,hcmc_district,region,latitude,longitude,distance_from_my_phuoc_km,distance_from_vinh_loc_km,Source Sheet
CHI NHÁNH CÔNG TY TNHH CAO PHONG TẠI VŨNG TÀU - SIÊU THỊ ĐIỆN MÁY NỘI THẤT CHỢ LỚN,CHI NHANH CONG TY TNHH CAO PHONG TAI VUNG TAU - SIEU THI ĐIEN MAY NOI THAT CHO LON,"CHI NHANH CONG TY TNHH CAO PHONG TAI VUNG TAU - SIEU THI ĐIEN MAY NOI THAT CHO LON | SO 504 NGUYEN AN NINH, PHUONG NGUYEN AN NINH, THANH PHO VUNG TAU, TINH BA RIA-VUNG TAU, VIET NAM","Số 504 Nguyễn An Ninh, Phường Nguyễn An Ninh, Thành phố Vũng Tàu, Tỉnh Bà Rịa-Vũng Tàu, Việt Nam",2,True,ambiguous_multi_location_customer,Ba Ria - Vung Tau,,Southeast / HCMC fringe,10.541,107.243,96.53713245546575,78.89990725998948,pivot
CHI NHÁNH CÔNG TY TNHH CAO PHONG TẠI VŨNG TÀU - SIÊU THỊ ĐIỆN MÁY NỘI THẤT CHỢ LỚN,CHI NHANH CONG TY TNHH CAO PHONG TAI VUNG TAU - SIEU THI ĐIEN MAY NOI THAT CHO LON,"CHI NHANH CONG TY TNHH CAO PHONG TAI VUNG TAU - SIEU THI ĐIEN MAY NOI THAT CHO LON | SO 504 NGUYEN AN NINH, PHUONG TAM THANG, THANH PHO HO CHI MINH, VIET NAM","Số 504 Nguyễn An Ninh, Phường Tam Thắng, Thành phố Hồ Chí Minh, Việt Nam",2,True,ambiguous_multi_location_customer,Ho Chi Minh City,HCMC unspecified,HCMC,10.776,106.701,42.85038075579038,14.889282161736565,pivot
CHI NHÁNH CÔNG TY TNHH CAO PHONG TẠI VŨNG TÀU - SIÊU THỊ ĐIỆN MÁY NỘI THẤT CHỢ LỚN-ĐĐKD LONG ĐIỀN,CHI NHANH CONG TY TNHH CAO PHONG TAI VUNG TAU - SIEU THI ĐIEN MAY NOI THAT CHO LON-ĐĐKD LONG ĐIEN,"CHI NHANH CONG TY TNHH CAO PHONG TAI VUNG TAU - SIEU THI ĐIEN MAY NOI THAT CHO LON-ĐĐKD LONG ĐIEN | AP LO VOI, XA LONG HAI, THANH PHO HO CHI MINH, VIET NAM","Ấp Lò Vôi, Xã Long Hải, Thành phố Hồ Chí Minh, Việt Nam",3,True,ambiguous_multi_location_customer,Ho Chi Minh City,HCMC unspecified,HCMC,10.776,106.701,42.85038075579038,14.889282161736565,pivot
CHI NHÁNH CÔNG TY TNHH CAO PHONG TẠI VŨNG TÀU - SIÊU THỊ ĐIỆN MÁY NỘI THẤT CHỢ LỚN-ĐĐKD LONG ĐIỀN,CHI NHANH CONG TY TNHH CAO PHONG TAI VUNG TAU - SIEU THI ĐIEN MAY NOI THAT CHO LON-ĐĐKD LONG ĐIEN,"CHI NHANH CONG TY TNHH CAO PHONG TAI VUNG TAU - SIEU THI ĐIEN MAY NOI THAT CHO LON-ĐĐKD LONG ĐIEN | AP LO VOI, XA PHUOC HUNG, HUYEN LONG ĐAT, TINH BA RIA- VUNG TAU, VIET NAM","Ấp Lò Vôi, Xã Phước Hưng, Huyện Long Đất, Tỉnh Bà Rịa- Vũng Tàu, Việt Nam",3,True,ambiguous_multi_location_customer,Ba Ria - Vung Tau,,Southeast / HCMC fringe,10.541,107.243,96.53713245546575,78.89990725998948,pivot
CHI NHÁNH CÔNG TY TNHH CAO PHONG TẠI VŨNG TÀU - SIÊU THỊ ĐIỆN MÁY NỘI THẤT CHỢ LỚN-ĐĐKD LONG ĐIỀN,CHI NHANH CONG TY TNHH CAO PHONG TAI VUNG TAU - SIEU THI ĐIEN MAY NOI THAT CHO LON-ĐĐKD LONG ĐIEN,"CHI NHANH CONG TY TNHH CAO PHONG TAI VUNG TAU - SIEU THI ĐIEN MAY NOI THAT CHO LON-ĐĐKD LONG ĐIEN | AP LO VOI, XA PHUOC HUNG, HUYEN LONG ĐIEN, TINH BA RIA – VUNG TAU, VIET NAM","Ấp Lò Vôi, Xã Phước Hưng, Huyện Long Điền, Tỉnh Bà Rịa – Vũng Tàu, Việt Nam",3,True,ambiguous_multi_location_customer,Ba Ria - Vung Tau,,Southeast / HCMC fringe,10.541,107.243,96.53713245546575,78.89990725998948,pivot
CHI NHÁNH CÔNG TY TNHH CAO PHONG TẠI VŨNG TÀU - SIÊU THỊ ĐIỆN MÁY NỘI THẤT CHỢ LỚN-ĐĐKD PHÚ MỸ,CHI NHANH CONG TY TNHH CAO PHONG TAI VUNG TAU - SIEU THI ĐIEN MAY NOI THAT CHO LON-ĐĐKD PHU MY,"CHI NHANH CONG TY TNHH CAO PHONG TAI VUNG TAU - SIEU THI ĐIEN MAY NOI THAT CHO LON-ĐĐKD PHU MY | QUOC LO 51, KHU PHO PHUOC LOC, PHUONG TAN PHUOC, THANH PHO HO CHI MINH, VIET NAM","Quốc lộ 51, Khu phố Phước Lộc, Phường Tân Phước, Thành phố Hồ Chí Minh, Việt Nam",3,True,ambiguous_multi_location_customer,Ho Chi Minh City,Tan Phu,HCMC,10.79,106.628,40.2775712236166,6.903906656699526,pivot
CHI NHÁNH CÔNG TY TNHH CAO PHONG TẠI VŨNG TÀU - SIÊU THỊ ĐIỆN MÁY NỘI THẤT CHỢ LỚN-ĐĐKD PHÚ MỸ,CHI NHANH CONG TY TNHH CAO PHONG TAI VUNG TAU - SIEU THI ĐIEN MAY NOI THAT CHO LON-ĐĐKD PHU MY,"CHI NHANH CONG TY TNHH CAO PHONG TAI VUNG TAU - SIEU THI ĐIEN MAY NOI THAT CHO LON-ĐĐKD PHU MY | QUOC LO 51, KHU PHO PHUOC LOC, PHUONG TAN PHUOC, THANH PHO PHU MY, TINH BA RIA - VUNG TAU, VIET NAM","Quốc lộ 51, Khu phố Phước Lộc, Phường Tân Phước, Thành phố Phú Mỹ, Tỉnh Bà Rịa - Vũng Tàu, Việt Nam",3,True,ambiguous_multi_location_customer,Ba Ria - Vung Tau,,Southeast / HCMC fringe,10.541,107.243,96.53713245546575,78.89990725998948,pivot
CHI NHÁNH CÔNG TY TNHH CAO PHONG TẠI VŨNG TÀU - SIÊU THỊ ĐIỆN MÁY NỘI THẤT CHỢ LỚN-ĐĐKD PHÚ MỸ,CHI NHANH CONG TY TNHH CAO PHONG TAI VUNG TAU - SIEU THI ĐIEN MAY NOI THAT CHO LON-ĐĐKD PHU MY,"CHI NHANH CONG TY TNHH CAO PHONG TAI VUNG TAU - SIEU THI ĐIEN MAY NOI THAT CHO LON-ĐĐKD PHU MY | QUOC LO 51, KHU PHO PHUOC LOC, PHUONG TAN PHUOC, THI XA PHU MY, TINH BA RIA - VUNG TAU, VIET NAM","Quốc lộ 51, Khu phố Phước Lộc, Phường Tân Phước, Thị xã Phú Mỹ, Tỉnh Bà Rịa - Vũng Tàu, Việt Nam",3,True,ambiguous_multi_location_customer,Ba Ria - Vung Tau,,Southeast / HCMC fringe,10.541,107.243,96.53713245546575,78.89990725998948,pivot
CHI NHÁNH CÔNG TY TNHH CAO PHONG-SIÊU THỊ ĐIỆN MÁY NỘI THẤT CHỢ LỚN-ĐỊA ĐIỂM KINH DOANH TRẢNG DÀI,CHI NHANH CONG TY TNHH CAO PHONG-SIEU THI ĐIEN MAY NOI THAT CHO LON-ĐIA ĐIEM KINH DOANH TRANG DAI,"CHI NHANH CONG TY TNHH CAO PHONG-SIEU THI ĐIEN MAY NOI THAT CHO LON-ĐIA ĐIEM KINH DOANH TRANG DAI | SO 36 BUI TRONG NGHIA, KHU PHO 3, PHUONG TRANG DAI, THANH PHO BIEN HOA, TINH ĐONG NAI, VIET NAM","Số 36 Bùi Trọng  Nghĩa, Khu phố 3, Phường Trảng Dài, Thành phố Biên Hòa, Tỉnh Đồng Nai, Việt Nam",1,False,unusable_or_missing_geography,Unknown,,Unknown,,,,,pivot
CHI NHÁNH CÔNG TY TNHH KOHNAN VIỆT NAM TẠI AEON MALL LONG BIÊN,CHI NHANH CONG TY TNHH KOHNAN VIET NAM TAI AEON MALL LONG BIEN,"CHI NHANH CONG TY TNHH KOHNAN VIET NAM TAI AEON MALL LONG BIEN | LO T228, TANG 2, AEON MALL LONG BIEN, SO 27, ĐUONG CO LINH, PHUONG LONG BIEN,QUAN LONG BIEN, THANH PHO HA NOI, VIET NAM","Lô T228, Tầng 2, Aeon Mall Long Biên, Số 27, Đường Cổ Linh, Phường Long Biên,Quận Long Biên, Thành phố Hà Nội, Việt Nam",1,False,unique_resolvable_customer_geography,Ha Noi,,North,21.028,105.854,1101.1574594303572,1141.4962037906485,pivot
CHI NHÁNH CÔNG TY TNHH KOHNAN VIỆT NAM TẠI BÌNH DƯƠNG,CHI NHANH CONG TY TNHH KOHNAN VIET NAM TAI BINH DUONG,"CHI NHANH CONG TY TNHH KOHNAN VIET NAM TAI BINH DUONG | LO C19, ĐUONG HUNG VUONG, PHUONG PHU MY, TP.HCM","Lô C19, Đường Hùng Vương, Phường Phú Mỹ, TP.HCM",4,True,ambiguous_multi_location_customer,Ho Chi Minh City,HCMC unspecified,HCMC,10.776,106.701,42.85038075579038,14.889282161736565,pivot
CHI NHÁNH CÔNG TY TNHH KOHNAN VIỆT NAM TẠI BÌNH DƯƠNG,CHI NHANH CONG TY TNHH KOHNAN VIET NAM TAI BINH DUONG,"CHI NHANH CONG TY TNHH KOHNAN VIET NAM TAI BINH DUONG | LO F15A , TANG 1, AEON MALL - BINH DUONG CANARY, SO 1, ĐAI LO BINH DUONG, KHU PHO BINH GIAO, PHUONG THUAN GIAO, THANH PHO HO CHI MINH, VIET NAM","Lô F15A , tầng 1, Aeon Mall - Bình Dương Canary, số 1, Đại lộ Bình Dương, Khu Phố Bình Giao, Phường Thuận Giao, Thành phố Hồ Chí Minh, Việt Nam",4,True,ambiguous_multi_location_customer,Binh Duong,,Southeast / HCMC fringe,11.05,106.667,12.681954889846134,31.500912827113666,pivot
CHI NHÁNH CÔNG TY TNHH KOHNAN VIỆT NAM TẠI BÌNH DƯƠNG,CHI NHANH CONG TY TNHH KOHNAN VIET NAM TAI BINH DUONG,"CHI NHANH CONG TY TNHH KOHNAN VIET NAM TAI BINH DUONG | LO F15A, TANG 1, AEON MALL – BINH DUONG CANARY, SO 1, ĐAI LO BINH DUONG, KHU PHO BINH GIAO,PHUONG THUAN GIAO, THANH PHO THUAN AN, TINH BINH DUONG, VN","Lô F15A, tầng 1, Aeon Mall – Bình Dương Canary, Số 1, Đại Lộ Bình Dương, Khu Phố Bình Giao,Phường Thuận Giao, Thành Phố Thuận An, Tỉnh Bình Dương, VN",4,True,ambiguous_multi_location_customer,Binh Duong,,Southeast / HCMC fringe,11.05,106.667,12.681954889846134,31.500912827113666,pivot
CHI NHÁNH CÔNG TY TNHH KOHNAN VIỆT NAM TẠI BÌNH DƯƠNG,CHI NHANH CONG TY TNHH KOHNAN VIET NAM TAI BINH DUONG,"CHI NHANH CONG TY TNHH KOHNAN VIET NAM TAI BINH DUONG | SORA GARDENS SC, ĐAI LO HUNG VUONG, PHUONG HOA PHU, THANH PHO MOI, BINH DUONG","SORA gardens SC, Đại lộ Hùng Vương, Phường Hoà Phú, Thành phố mới, Bình Dương",4,True,ambiguous_multi_location_customer,Binh Duong,,Southeast / HCMC fringe,11.05,106.667,12.681954889846134,31.500912827113666,pivot
CHI NHÁNH CÔNG TY TNHH KOHNAN VIỆT NAM TẠI ĐỒNG NAI,CHI NHANH CONG TY TNHH KOHNAN VIET NAM TAI ĐONG NAI,"CHI NHANH CONG TY TNHH KOHNAN VIET NAM TAI ĐONG NAI | LO L3-19, TANG L3, TTTM VINCOM PLAZA BIEN HOA, SO 1096 ĐUONG PHAM VAN THUAN, PHUONG TAM HIEP, TINH ĐONG NAI, VIET NAM","Lô L3-19, Tầng L3, TTTM Vincom Plaza Biên Hòa, Số 1096 đường Phạm Văn Thuận, Phường Tam Hiệp, Tỉnh Đồng Nai, Việt Nam",2,True,unusable_or_missing_geography,Unknown,,Unknown,,,,,pivot
CHI NHÁNH CÔNG TY TNHH KOHNAN VIỆT NAM TẠI ĐỒNG NAI,CHI NHANH CONG TY TNHH KOHNAN VIET NAM TAI ĐONG NAI,"CHI NHANH CONG TY TNHH KOHNAN VIET NAM TAI ĐONG NAI | LO L3-19, TANG L3, TTTM VINCOM PLAZA BIEN HOA, SO 1096 ĐUONG PHAM VAN THUAN,PHUONG TAN MAI, TP. BIEN HOA, TINH ĐONG NAI, VIET NAM","Lô L3-19, Tầng L3, TTTM Vincom Plaza Biên Hòa, số 1096 đường Phạm Văn Thuận,Phường Tân Mai, TP. Biên Hòa, Tỉnh Đồng Nai, Việt Nam",2,True,unusable_or_missing_geography,Unknown,,Unknown,,,,,pivot
CHI NHÁNH CÔNG TY TNHH KOHNAN VIỆT NAM TẠI HÀ NỘI,CHI NHANH CONG TY TNHH KOHNAN VIET NAM TAI HA NOI,"CHI NHANH CONG TY TNHH KOHNAN VIET NAM TAI HA NOI | 54A Đ. NGUYEN CHI THANH, LANG THUONG, ĐONG ĐA, HA NOI","54A Đ. Nguyễn Chí Thanh, Láng Thượng, Đống Đa, Hà Nội",3,True,ambiguous_multi_location_customer,Ha Noi,,North,21.028,105.854,1101.1574594303572,1141.4962037906485,pivot
CHI NHÁNH CÔNG TY TNHH KOHNAN VIỆT NAM TẠI HÀ NỘI,CHI NHANH CONG TY TNHH KOHNAN VIET NAM TAI HA NOI,"CHI NHANH CONG TY TNHH KOHNAN VIET NAM TAI HA NOI | LO T223 - 225, TANG 2, TTTM AEONMALL HA ĐONG, TO DAN PHO HOANG VAN THU, PHUONG DUONG NOI,QUAN HA ĐONG, THANH PHO HA NOI, VIET NAM","Lô T223 - 225, tầng 2, TTTM Aeonmall Hà Đông, tổ dân phố Hoàng Văn Thụ, phường Dương Nội,quận Hà Đông, thành phố Hà Nội, Việt Nam",3,True,ambiguous_multi_location_customer,Ha Noi,,North,21.028,105.854,1101.1574594303572,1141.4962037906485,pivot
CHI NHÁNH CÔNG TY TNHH KOHNAN VIỆT NAM TẠI HÀ NỘI,CHI NHANH CONG TY TNHH KOHNAN VIET NAM TAI HA NOI,"CHI NHANH CONG TY TNHH KOHNAN VIET NAM TAI HA NOI | VINCOM MEGA MALL ROYAL CITY, LO B1-R6-31, TANG B1, TTTM VINCOM MEGA MALL ROYAL CITYSO 72A ĐUONG NGUYEN TRAI, P. THUONG ĐINH, Q. THANH XUAN, TP. HA NOI, VIET NAM","Vincom Mega Mall Royal City, Lô B1-R6-31, Tầng B1, TTTM Vincom Mega Mall Royal CitySố 72A đường Nguyễn Trãi, P. Thượng Đình, Q. Thanh Xuân, Tp. Hà Nội, Việt Nam",3,True,ambiguous_multi_location_customer,Ha Noi,,North,21.028,105.854,1101.1574594303572,1141.4962037906485,pivot
CHI NHÁNH CÔNG TY TNHH KOHNAN VIỆT NAM TẠI HẢI PHÒNG,CHI NHANH CONG TY TNHH KOHNAN VIET NAM TAI HAI PHONG,"CHI NHANH CONG TY TNHH KOHNAN VIET NAM TAI HAI PHONG | LO T220 VA T221, TANG 2, TTTM AEONMALL HAI PHONG LE CHAN, SO 10, ĐUONG VO NGUYEN GIAP,PHUONG KENH DUONG, QUAN LE CHAN, THANH PHO HAI PHONG, VIET NAM","Lô T220 và T221, tầng 2, TTTM AeonMall Hải Phòng Lê Chân, số 10, đường Võ Nguyên Giáp,Phường Kênh Dương, Quận Lê Chân, Thành Phố Hải Phòng, Việt Nam",1,False,unique_resolvable_customer_geography,Hai Phong,,North,20.844,106.688,1077.729392082736,1118.5869271962893,pivot
CHI NHÁNH CÔNG TY TNHH KOHNAN VIỆT NAM TẠI VINCOM MEGA MALL SMART CITY,CHI NHANH CONG TY TNHH KOHNAN VIET NAM TAI VINCOM MEGA MALL SMART CITY,"CHI NHANH CONG TY TNHH KOHNAN VIET NAM TAI VINCOM MEGA MALL SMART CITY | LO L2-34, TANG L2, TTTM VINCOM MEGA MALL SMART CITY, PHUONG TAY MO VA PHUONG ĐAI MO,QUAN NAM TU LIEM, THANH PHO HA NOI, VIET NAM","Lô L2-34, tầng L2, TTTM Vincom Mega Mall Smart City, phường Tây Mỗ và Phường Đại Mỗ,Quận Nam Từ Liêm, Thành Phố Hà Nội, Việt Nam",1,False,unique_resolvable_customer_geography,Ha Noi,,North,21.028,105.854,1101.1574594303572,1141.4962037906485,pivot
CHI NHÁNH CTY TNHH CAO PHONG TẠI KIÊN GIANG  - TRUNG TÂM ĐIỆN MÁY NỘI THẤT CHỢ LỚN - ĐĐKD PHÚ QUỐC,CHI NHANH CTY TNHH CAO PHONG TAI KIEN GIANG - TRUNG TAM ĐIEN MAY NOI THAT CHO LON - ĐĐKD PHU QUOC,"CHI NHANH CTY TNHH CAO PHONG TAI KIEN GIANG - TRUNG TAM ĐIEN MAY NOI THAT CHO LON - ĐĐKD PHU QUOC | 200A ĐUONG NGUYEN TRUNG TRUC, KHU PHO 5, ĐAC KHU PHU QUOC, TINH AN GIANG, VIET NAM","200A đường Nguyễn Trung Trực, Khu phố 5, Đặc khu Phú Quốc, Tỉnh An Giang, Việt Nam",2,True,ambiguous_multi_location_customer,An Giang,,Mekong Delta,10.521,105.125,177.20716575228917,160.0753797999497,pivot
CHI NHÁNH CTY TNHH CAO PHONG TẠI KIÊN GIANG  - TRUNG TÂM ĐIỆN MÁY NỘI THẤT CHỢ LỚN - ĐĐKD PHÚ QUỐC,CHI NHANH CTY TNHH CAO PHONG TAI KIEN GIANG - TRUNG TAM ĐIEN MAY NOI THAT CHO LON - ĐĐKD PHU QUOC,"CHI NHANH CTY TNHH CAO PHONG TAI KIEN GIANG - TRUNG TAM ĐIEN MAY NOI THAT CHO LON - ĐĐKD PHU QUOC | 200A ĐUONG NGUYEN TRUNG TRUC, KHU PHO 5, PHUONG DUONG ĐONG, TP PHU QUOC, TINH KIEN GIANG, VIET NAM","200A đường Nguyễn Trung Trực, Khu phố 5, Phường Dương Đông, TP Phú Quốc, Tỉnh Kiên Giang, Việt Nam",2,True,ambiguous_multi_location_customer,Kien Giang,,Mekong Delta,10.012,105.08,210.28118185183467,183.75354274533245,pivot
CHI NHÁNH LIÊN HIỆP HỢP TÁC XÃ THƯƠNG MẠI TP. HỒ CHÍ MINH - CO.OPMART BÌNH THỦY,CHI NHANH LIEN HIEP HOP TAC XA THUONG MAI TP. HO CHI MINH - CO.OPMART BINH THUY,"CHI NHANH LIEN HIEP HOP TAC XA THUONG MAI TP. HO CHI MINH - CO.OPMART BINH THUY | ĐUONG SO 2 KCN SONG THAN 1, DI AN, BINH DUONG","Đường số 2 KCN Sóng Thần 1, Dĩ An, Bình Dương",3,True,ambiguous_multi_location_customer,Binh Duong,,Southeast / HCMC fringe,11.05,106.667,12.681954889846134,31.500912827113666,pivot
CHI NHÁNH LIÊN HIỆP HỢP TÁC XÃ THƯƠNG MẠI TP. HỒ CHÍ MINH - CO.OPMART BÌNH THỦY,CHI NHANH LIEN HIEP HOP TAC XA THUONG MAI TP. HO CHI MINH - CO.OPMART BINH THUY,"CHI NHANH LIEN HIEP HOP TAC XA THUONG MAI TP. HO CHI MINH - CO.OPMART BINH THUY | LO H1, H2-1, ĐUONG N6, KCN LE MINH XUAN 3, XA BINH LOI, TP.HCM","Lô H1, H2-1, đường N6, KCN Lê Minh Xuân 3, Xã Bình Lợi, TP.HCM",3,True,ambiguous_multi_location_customer,Ho Chi Minh City,HCMC unspecified,HCMC,10.776,106.701,42.85038075579038,14.889282161736565,pivot
CHI NHÁNH LIÊN HIỆP HỢP TÁC XÃ THƯƠNG MẠI TP. HỒ CHÍ MINH - CO.OPMART BÌNH THỦY,CHI NHANH LIEN HIEP HOP TAC XA THUONG MAI TP. HO CHI MINH - CO.OPMART BINH THUY,"CHI NHANH LIEN HIEP HOP TAC XA THUONG MAI TP. HO CHI MINH - CO.OPMART BINH THUY | LO H1, H2-1, ĐUONG N6, KHU CONG NGHIEP LE MINH XUAN 3, XA LE MINH XUAN, HUYEN BINH CHANH, TP. HCM","Lô H1, H2-1, Đường N6, Khu Công Nghiệp Lê Minh Xuân 3, Xã Lê Minh Xuân, huyện Bình Chánh, TP. HCM",3,True,ambiguous_multi_location_customer,Ho Chi Minh City,Binh Chanh,HCMC,10.75,106.515,46.01415784111589,6.706576887833001,pivot
CHI NHÁNH LIÊN HIỆP HỢP TÁC XÃ THƯƠNG MẠI TP. HỒ CHÍ MINH - CO.OPMART CAI LẬY,CHI NHANH LIEN HIEP HOP TAC XA THUONG MAI TP. HO CHI MINH - CO.OPMART CAI LAY,"CHI NHANH LIEN HIEP HOP TAC XA THUONG MAI TP. HO CHI MINH - CO.OPMART CAI LAY | ĐUONG SO 2 KCN SONG THAN 1, DI AN, BINH DUONG","Đường số 2 KCN Sóng Thần 1, Dĩ An, Bình Dương",3,True,ambiguous_multi_location_customer,Binh Duong,,Southeast / HCMC fringe,11.05,106.667,12.681954889846134,31.500912827113666,pivot
CHI NHÁNH LIÊN HIỆP HỢP TÁC XÃ THƯƠNG MẠI TP. HỒ CHÍ MINH - CO.OPMART CAI LẬY,CHI NHANH LIEN HIEP HOP TAC XA THUONG MAI TP. HO CHI MINH - CO.OPMART CAI LAY,"CHI NHANH LIEN HIEP HOP TAC XA THUONG MAI TP. HO CHI MINH - CO.OPMART CAI LAY | ĐUONG SO 2, KCN SONG THAN, PHUONG DI AN, TP HO CHI MINH","Đường Số 2, KCN Sóng Thần, Phường Dĩ An,  TP Hồ Chí Minh",3,True,ambiguous_multi_location_customer,Ho Chi Minh City,HCMC unspecified,HCMC,10.776,106.701,42.85038075579038,14.889282161736565,pivot
CHI NHÁNH LIÊN HIỆP HỢP TÁC XÃ THƯƠNG MẠI TP. HỒ CHÍ MINH - CO.OPMART CAI LẬY,CHI NHANH LIEN HIEP HOP TAC XA THUONG MAI TP. HO CHI MINH - CO.OPMART CAI LAY,"CHI NHANH LIEN HIEP HOP TAC XA THUONG MAI TP. HO CHI MINH - CO.OPMART CAI LAY | LO H1, H2-1, ĐUONG N6, KCN LE MINH XUAN 3, XA BINH LOI, TP.HCM","Lô H1, H2-1, đường N6, KCN Lê Minh Xuân 3, Xã Bình Lợi, TP.HCM",3,True,ambiguous_multi_location_customer,Ho Chi Minh City,HCMC unspecified,HCMC,10.776,106.701,42.85038075579038,14.889282161736565,pivot
CHI NHÁNH LIÊN HIỆP HỢP TÁC XÃ THƯƠNG MẠI TP. HỒ CHÍ MINH - CO.OPMART CẦN GIUỘC,CHI NHANH LIEN HIEP HOP TAC XA THUONG MAI TP. HO CHI MINH - CO.OPMART CAN GIUOC,"CHI NHANH LIEN HIEP HOP TAC XA THUONG MAI TP. HO CHI MINH - CO.OPMART CAN GIUOC | ĐUONG SO 2 KCN SONG THAN 1, DI AN, BINH DUONG","Đường số 2 KCN Sóng Thần 1, Dĩ An, Bình Dương",2,True,ambiguous_multi_location_customer,Binh Duong,,Southeast / HCMC fringe,11.05,106.667,12.681954889846134,31.500912827113666,pivot
CHI NHÁNH LIÊN HIỆP HỢP TÁC XÃ THƯƠNG MẠI TP. HỒ CHÍ MINH - CO.OPMART CẦN GIUỘC,CHI NHANH LIEN HIEP HOP TAC XA THUONG MAI TP. HO CHI MINH - CO.OPMART CAN GIUOC,"CHI NHANH LIEN HIEP HOP TAC XA THUONG MAI TP. HO CHI MINH - CO.OPMART CAN GIUOC | LO H1, H2-1, ĐUONG N6, KCN LE MINH XUAN 3, XA BINH LOI, TP.HCM","Lô H1, H2-1, đường N6, KCN Lê Minh Xuân 3, Xã Bình Lợi, TP.HCM",2,True,ambiguous_multi_location_customer,Ho Chi Minh City,HCMC unspecified,HCMC,10.776,106.701,42.85038075579038,14.889282161736565,pivot
CHI NHÁNH LIÊN HIỆP HỢP TÁC XÃ THƯƠNG MẠI TP. HỒ CHÍ MINH - CO.OPMART CHÂU THÀNH TÂY NINH,CHI NHANH LIEN HIEP HOP TAC XA THUONG MAI TP. HO CHI MINH - CO.OPMART CHAU THANH TAY NINH,"CHI NHANH LIEN HIEP HOP TAC XA THUONG MAI TP. HO CHI MINH - CO.OPMART CHAU THANH TAY NINH | ĐUONG SO 2 KCN SONG THAN 1, DI AN, BINH DUONG","Đường số 2 KCN Sóng Thần 1, Dĩ An, Bình Dương",1,False,unique_resolvable_customer_geography,Binh Duong,,Southeast / HCMC fringe,11.05,106.667,12.681954889846134,31.500912827113666,pivot
CHI NHÁNH LIÊN HIỆP HỢP TÁC XÃ THƯƠNG MẠI TP. HỒ CHÍ MINH - CO.OPMART CƯ MGAR,CHI NHANH LIEN HIEP HOP TAC XA THUONG MAI TP. HO CHI MINH - CO.OPMART CU MGAR,"CHI NHANH LIEN HIEP HOP TAC XA THUONG MAI TP. HO CHI MINH - CO.OPMART CU MGAR | ĐUONG SO 2 KCN SONG THAN 1, DI AN, BINH DUONG","Đường số 2 KCN Sóng Thần 1, Dĩ An, Bình Dương",3,True,ambiguous_multi_location_customer,Binh Duong,,Southeast / HCMC fringe,11.05,106.667,12.681954889846134,31.500912827113666,pivot
CHI NHÁNH LIÊN HIỆP HỢP TÁC XÃ THƯƠNG MẠI TP. HỒ CHÍ MINH - CO.OPMART CƯ MGAR,CHI NHANH LIEN HIEP HOP TAC XA THUONG MAI TP. HO CHI MINH - CO.OPMART CU MGAR,"CHI NHANH LIEN HIEP HOP TAC XA THUONG MAI TP. HO CHI MINH - CO.OPMART CU MGAR | ĐUONG SO 2, KCN SONG THAN, PHUONG DI AN, TP HO CHI MINH","Đường Số 2, KCN Sóng Thần, Phường Dĩ An,  TP Hồ Chí Minh",3,True,ambiguous_multi_location_customer,Ho Chi Minh City,HCMC unspecified,HCMC,10.776,106.701,42.85038075579038,14.889282161736565,pivot
CHI NHÁNH LIÊN HIỆP HỢP TÁC XÃ THƯƠNG MẠI TP. HỒ CHÍ MINH - CO.OPMART CƯ MGAR,CHI NHANH LIEN HIEP HOP TAC XA THUONG MAI TP. HO CHI MINH - CO.OPMART CU MGAR,"CHI NHANH LIEN HIEP HOP TAC XA THUONG MAI TP. HO CHI MINH - CO.OPMART CU MGAR | SO 7/20 ĐUONG ĐT 743, KHU PHO BINH ĐANG, PHUONG BINH HOA, TP.HCM","Số 7/20 Đường ĐT 743, khu phố Bình Đáng, phường Bình Hòa, TP.HCM",3,True,ambiguous_multi_location_customer,Ho Chi Minh City,HCMC unspecified,HCMC,10.776,106.701,42.85038075579038,14.889282161736565,pivot
CHI NHÁNH LIÊN HIỆP HỢP TÁC XÃ THƯƠNG MẠI TP. HỒ CHÍ MINH - CO.OPMART ĐỒNG PHÚ,CHI NHANH LIEN HIEP HOP TAC XA THUONG MAI TP. HO CHI MINH - CO.OPMART ĐONG PHU,"CHI NHANH LIEN HIEP HOP TAC XA THUONG MAI TP. HO CHI MINH - CO.OPMART ĐONG PHU | ĐUONG SO 2 KCN SONG THAN 1, DI AN, BINH DUONG","Đường số 2 KCN Sóng Thần 1, Dĩ An, Bình Dương",3,True,ambiguous_multi_location_customer,Binh Duong,,Southeast / HCMC fringe,11.05,106.667,12.681954889846134,31.500912827113666,pivot
